order_id,basket_size,promo_flag,store_format,high_margin
441,78.04,1,C,0
442,30.28,0,D,0
443,34.53,1,D,0
444,237.71,1,C,0
445,85.54,0,A,0
446,368.58,1,B,1
447,184.93,1,C,0
448,223.69,0,D,0
449,79.09,0,A,0
450,230.39,0,B,0
451,431.14,0,D,1
452,309.36,1,B,1
453,25.31,0,C,0
454,299.09,0,C,1
455,394.52,1,D,1
456,302.56,1,C,1
457,185.96,0,A,0
458,361.22,0,D,1
459,491.34,1,C,1
460,239.37,1,A,0
461,39.24,1,A,0
462,408.96,1,C,1
463,328.18,0,D,1
464,331.12,1,B,1
465,157.81,0,A,0
466,265.19,1,B,1
467,317.5,1,C,1
468,452.02,0,B,1
469,159.07,1,A,0
470,82.67,0,B,0
471,54.83,0,C,0
472,32.33,1,C,0
473,108.0,1,D,0
474,215.21,1,A,0
475,128.7,1,C,0
476,411.31,0,D,1
477,103.3,1,C,0
478,178.36,1,B,0
479,443.18,0,D,1
480,407.34,1,B,1
481,177.58,0,A,0
482,360.36,1,A,1
483,124.86,1,B,0
484,476.18,0,C,1
485,484.68,0,A,1
486,228.15,1,D,0
487,16.02,1,D,0
488,452.9,0,D,1
489,16.38,0,D,0
490,78.57,1,B,0
491,432.51,1,A,1
492,456.16,0,B,1
493,430.22,1,B,1
494,136.9,0,C,0
495,483.74,0,B,1
496,357.55,1,C,1
497,148.8,0,B,0
498,70.32,1,A,0
499,97.39,0,C,0
500,40.62,1,C,0
501,428.61,1,D,1
502,406.41,0,C,1
503,441.36,1,A,1
504,494.42,1,A,1
505,334.41,0,C,1
506,26.25,0,B,0
507,124.42,1,C,0
508,83.37,1,C,0
509,295.98,0,B,1
510,243.96,1,C,0
511,466.89,0,B,1
512,202.23,0,C,0
513,39.62,0,C,0
514,21.68,0,B,0
515,407.2,0,A,1
516,321.26,1,C,1
517,103.48,0,C,0
518,454.17,0,A,1
519,283.85,1,C,1
520,307.88,1,B,1
521,461.1,0,B,1
522,34.79,0,C,0
523,423.68,1,B,1
524,489.22,1,A,1
525,145.77,1,D,0
526,275.14,1,C,1
527,217.56,1,B,0
528,43.58,1,A,0
529,257.13,0,C,0
530,448.83,1,D,1
531,86.87,0,C,0
532,114.99,1,A,0
533,277.9,1,A,1
534,31.86,1,C,0
535,130.53,1,C,0
536,231.79,1,D,0
537,385.98,0,D,1
538,147.64,1,D,0
539,89.43,1,D,0
540,46.33,0,D,0
541,426.97,1,B,1
542,387.44,1,A,1
543,120.8,0,D,0
544,206.73,0,A,0
545,217.68,0,C,0
546,392.33,1,D,1
547,186.02,0,D,0
548,116.44,0,D,0
549,463.39,0,B,1
550,263.0,0,C,1
551,254.57,0,D,0
552,380.01,1,B,1
553,233.75,1,D,0
554,354.88,1,C,1
555,99.34,1,B,0
556,162.16,0,C,0
557,242.35,0,A,0
558,320.88,0,D,1
559,347.27,1,C,1
560,49.96,1,D,0
561,64.88,1,D,0
562,464.3,1,C,1
563,419.83,0,B,1
564,69.16,1,A,0
565,150.49,0,C,0
566,102.63,0,B,0
567,303.4,1,C,1
568,147.84,0,C,0
569,284.39,0,D,1
570,52.19,0,D,0
571,23.72,0,D,0
572,114.23,0,B,0
573,246.68,0,B,0
574,336.04,1,D,1
575,393.98,1,D,1
576,176.45,1,C,0
577,209.92,0,A,0
578,310.39,1,B,1
579,474.34,1,B,1
580,12.34,1,B,0
581,170.82,0,A,0
582,365.76,0,B,1
583,455.66,1,B,1
584,440.28,1,A,1
585,192.04,0,B,0
586,25.21,1,D,0
587,10.63,1,B,0
588,86.31,1,B,0
589,22.82,0,A,0
590,17.46,0,A,0
591,95.21,1,A,0
592,216.0,0,D,0
593,279.73,0,C,1
594,443.04,1,B,1
595,242.26,1,D,0
596,346.55,1,C,1
597,402.6,0,C,1
598,168.36,1,B,0
599,363.51,1,C,1
600,349.18,0,C,1
601,57.37,0,A,0
602,406.79,1,A,1
603,197.38,0,D,0
604,117.13,0,A,0
605,86.72,1,A,0
606,468.05,0,D,1
607,147.91,0,C,0
608,390.05,1,C,1
609,413.7,1,A,1
610,468.19,0,D,1
611,307.88,0,C,1
612,98.48,0,D,0
613,58.63,0,B,0
614,44.75,0,B,0
615,364.7,0,C,1
616,401.56,1,C,1
617,395.93,0,A,1
618,71.68,1,A,0
619,218.95,0,B,0
620,26.56,0,C,0
621,168.02,0,B,0
622,217.0,1,A,0
623,176.56,0,A,0
624,433.9,0,A,1
625,495.19,1,D,1
626,209.38,1,D,0
627,180.16,0,B,0
628,432.54,0,C,1
629,25.72,1,B,0
630,397.84,1,A,1
631,54.14,1,A,0
632,119.99,0,B,0
633,437.86,1,B,1
634,97.23,1,D,0
635,225.79,0,B,0
636,198.42,0,D,0
637,100.61,0,D,0
638,225.0,1,B,0
639,323.25,0,D,1
640,343.02,1,D,1
641,13.17,1,B,0
642,166.5,0,B,0
643,373.8,1,C,1
644,156.97,0,D,0
645,391.6,0,A,1
646,174.74,1,B,0
647,367.52,1,D,1
648,108.92,0,B,0
649,483.47,1,B,1
650,256.58,1,A,0
651,445.12,0,A,1
652,87.6,0,B,0
653,383.31,1,B,1
654,208.18,1,D,0
655,193.21,1,D,0
656,371.2,1,C,1
657,277.55,1,C,1
658,466.03,0,C,1
659,48.16,0,A,0
660,15.52,0,C,0
661,99.87,1,A,0
662,360.18,1,B,1
663,231.26,0,C,0
664,361.15,1,C,1
665,477.53,0,B,1
666,252.01,0,A,0
667,357.37,0,D,1
668,70.54,1,D,0
669,406.39,1,C,1
670,109.41,1,A,0
671,478.54,1,D,1
672,449.89,1,D,1
673,385.1,1,A,1
674,125.66,1,A,0
675,446.39,1,B,1
676,350.89,1,A,1
677,310.1,1,C,1
678,68.61,1,C,0
679,379.47,1,D,1
680,423.97,1,D,1
681,298.27,0,B,1
682,127.75,0,C,0
683,66.36,0,A,0
684,367.04,1,C,1
685,55.67,0,A,0
686,355.23,0,B,1
687,340.42,1,A,1
688,11.63,1,C,0
689,257.91,1,B,0
690,268.89,0,B,1
691,252.6,0,A,0
692,108.88,0,C,0
693,74.05,1,D,0
694,326.84,0,C,1
695,353.3,0,C,1
696,216.28,0,A,0
697,28.12,1,A,0
698,430.95,1,A,1
699,109.7,0,C,0
700,105.12,1,D,0
701,245.06,0,D,0
702,471.17,0,D,1
703,140.06,0,A,0
704,165.29,0,C,0
705,231.13,1,C,0
706,344.59,1,A,1
707,431.12,0,C,1
708,61.29,1,A,0
709,355.44,1,D,1
710,485.08,1,A,1
711,369.84,0,A,1
712,161.66,1,D,0
713,71.62,1,C,0
714,85.48,0,C,0
715,111.77,0,A,0
716,172.55,1,A,0
717,463.77,0,A,1
718,27.26,1,A,0
719,377.63,0,C,1
720,110.14,0,A,0
721,161.33,1,B,0
722,174.57,0,D,0
723,66.74,0,C,0
724,276.65,1,A,1
725,460.47,0,C,1
726,459.58,0,C,1
727,296.54,1,A,1
728,363.77,1,A,1
729,305.56,1,A,1
730,179.45,1,A,0
731,118.26,1,C,0
732,476.57,0,B,1
733,45.25,1,B,0
734,183.83,0,B,0
735,27.73,1,A,0
736,171.54,1,B,0
737,300.8,1,A,1
738,17.05,1,D,0
739,24.15,0,D,0
740,100.65,1,C,0
741,493.8,0,B,1
742,57.61,1,A,0
743,86.36,0,B,0
744,461.87,0,C,1
745,436.35,1,B,1
746,264.07,0,C,1
747,178.72,0,D,0
748,202.89,1,B,0
749,51.03,0,C,0
750,229.16,1,A,0
751,142.81,1,B,0
752,48.56,0,D,0
753,78.4,1,D,0
754,401.79,0,D,1
755,437.29,1,D,1
756,189.07,0,C,0
757,386.03,0,D,1
758,438.03,0,A,1
759,420.94,0,B,1
760,41.82,1,A,0
761,144.46,0,A,0
762,357.32,0,A,1
763,177.91,0,A,0
764,284.5,0,D,1
765,454.61,0,D,1
766,11.81,0,D,0
767,478.09,1,D,1
768,265.9,0,D,1
769,480.1,1,D,1
770,283.41,1,B,1
771,280.37,0,C,1
772,380.66,0,C,1
773,365.33,1,D,1
774,111.49,0,C,0
775,397.66,1,C,1
776,174.58,0,C,0
777,375.85,1,C,1
778,100.79,1,A,0
779,357.07,1,B,1
780,258.67,0,A,0
781,99.89,1,B,0
782,281.84,0,A,1
783,60.08,0,C,0
784,200.18,1,C,0
785,333.61,1,D,1
786,129.41,0,A,0
787,449.01,0,A,1
788,370.82,0,B,1
789,40.8,1,A,0
790,249.9,0,C,0
791,392.05,1,B,1
792,56.03,1,B,0
793,117.66,1,D,0
794,166.94,1,A,0
795,186.73,1,D,0
796,18.45,1,A,0
797,203.99,0,A,0
798,259.53,1,D,0
799,169.95,0,A,0
800,136.69,0,C,0
801,80.56,1,D,0
802,389.73,0,D,1
803,372.76,0,C,1
804,429.35,1,D,1
805,120.54,0,A,0
806,282.24,0,C,1
807,334.3,0,B,1
808,240.7,0,A,0
809,289.34,0,C,1
810,209.51,1,A,0
811,50.34,0,B,0
812,430.47,1,A,1
813,333.11,0,D,1
814,152.04,1,A,0
815,60.95,1,A,0
816,375.29,1,D,1
817,208.18,1,D,0
818,161.76,0,A,0
819,294.05,1,C,1
820,216.43,1,C,0
821,309.66,1,B,1
822,489.06,1,B,1
823,95.56,1,A,0
824,486.77,1,B,1
825,341.6,0,C,1
826,152.54,1,D,0
827,456.09,1,A,1
828,347.25,0,A,1
829,57.78,1,D,0
830,488.21,1,C,1
831,445.88,0,D,1
832,414.81,0,B,1
833,413.35,0,C,1
834,188.28,0,B,0
835,76.14,0,B,0
836,345.62,0,C,1
837,335.96,0,B,1
838,108.64,1,B,0
839,257.12,1,D,0
840,258.37,1,A,0
841,382.87,1,B,1
842,236.63,0,B,0
843,391.36,1,D,1
844,241.0,0,C,0
845,386.8,0,C,1
846,17.07,1,C,0
847,487.05,1,D,1
848,90.14,1,C,0
849,70.49,1,A,0
850,342.99,1,C,1
851,252.78,0,D,0
852,197.7,0,D,0
853,301.03,1,C,1
854,22.23,1,D,0
855,214.27,1,D,0
856,496.69,1,A,1
857,360.18,1,A,1
858,230.16,1,B,0
859,258.59,1,C,0
860,497.45,1,B,1
861,438.83,1,D,1
862,197.66,1,D,0
863,352.92,0,A,1
864,321.48,0,A,1
865,75.75,1,D,0
866,458.55,1,D,1
867,97.3,0,D,0
868,140.17,0,A,0
869,124.04,0,A,0
870,365.13,1,D,1
871,36.18,0,D,0
872,33.73,0,C,0
873,154.89,0,B,0
874,289.8,0,A,1
875,202.3,1,A,0
876,23.46,1,A,0
877,61.34,0,D,0
878,70.24,1,D,0
879,35.29,0,B,0
880,154.6,0,A,0
881,27.66,0,C,0
882,48.43,1,A,0
883,213.58,1,D,0
884,289.82,1,B,1
885,481.2,0,B,1
886,302.87,1,C,1
887,349.17,0,C,1
888,400.53,0,A,1
889,73.94,1,B,0
890,223.65,0,C,0
891,168.13,1,A,0
892,135.98,0,B,0
893,56.35,1,C,0
894,310.2,1,D,1
895,231.01,0,B,0
896,196.83,0,A,0
897,476.73,1,D,1
898,257.98,0,B,0
899,235.02,1,B,0
900,455.29,1,A,1
901,471.35,1,B,1
902,102.32,0,C,0
903,126.96,1,C,0
904,232.17,0,D,0
905,188.69,0,A,0
906,22.43,0,B,0
907,420.19,0,A,1
908,361.14,0,B,1
909,252.1,0,C,0
910,298.94,1,C,1
911,109.72,0,A,0
912,287.22,1,B,1
913,136.14,1,B,0
914,461.87,1,A,1
915,116.43,1,C,0
916,178.42,1,D,0
917,359.99,1,D,1
918,133.64,1,B,0
919,437.44,0,D,1
920,146.56,0,D,0
921,417.32,0,D,1
922,474.12,1,C,1
923,98.23,0,C,0
924,246.21,0,B,0
925,79.1,1,D,0
926,71.51,0,C,0
927,41.12,1,A,0
928,369.61,0,A,1
929,144.98,0,D,0
930,198.2,1,A,0
931,215.29,0,B,0
932,276.0,0,C,1
933,197.02,1,A,0
934,429.21,1,B,1
935,325.99,0,B,1
936,91.58,0,D,0
937,111.83,0,B,0
938,206.04,1,C,0
939,243.06,0,A,0
940,234.94,1,A,0
941,402.45,0,B,1
942,198.91,1,A,0
943,400.58,0,A,1
944,41.85,0,D,0
945,45.31,0,D,0
946,438.01,1,A,1
947,224.81,0,D,0
948,38.07,1,A,0
949,68.24,0,D,0
950,93.04,1,A,0
951,289.48,1,C,1
952,291.47,1,D,1
953,198.19,0,A,0
954,66.57,1,D,0
955,18.5,1,D,0
956,454.57,1,A,1
957,224.61,0,A,0
958,293.78,1,A,1
959,350.56,0,B,1
960,219.44,0,A,0
961,165.15,1,D,0
962,279.53,1,C,1
963,409.05,1,D,1
964,476.68,1,B,1
965,178.02,0,B,0
966,255.94,1,A,0
967,273.39,1,B,1
968,347.11,0,B,1
969,394.27,0,A,1
970,152.73,0,D,0
971,376.83,1,A,1
972,214.33,1,B,0
973,86.38,0,B,0
974,224.85,1,A,0
975,375.89,1,B,1
976,270.82,1,B,1
977,239.14,0,D,0
978,21.3,1,C,0
979,419.39,1,A,1
980,260.82,1,D,1
981,161.75,1,B,0
982,411.62,0,D,1
983,195.48,0,C,0
984,400.67,1,B,1
985,22.63,1,B,0
986,448.08,0,D,1
987,181.74,1,D,0
988,359.05,1,B,1
989,135.69,0,B,0
990,138.23,0,C,0
991,175.46,0,C,0
992,115.06,1,D,0
993,26.66,0,A,0
994,194.79,1,B,0
995,17.23,1,A,0
996,68.33,1,C,0
997,361.2,0,A,1
998,326.21,1,B,1
999,177.08,0,A,0
1000,48.1,1,D,0
1001,424.52,0,B,1
1002,337.3,1,B,1
1003,17.34,0,C,0
1004,110.1,1,D,0
1005,366.14,0,D,1
1006,109.68,0,C,0
1007,132.26,0,D,0
1008,63.97,0,B,0
1009,204.82,0,B,0
1010,341.64,0,C,1
1011,405.61,0,C,1
1012,322.67,1,B,1
1013,80.62,1,D,0
1014,433.21,1,C,1
1015,124.01,1,C,0
1016,489.02,0,A,1
1017,425.52,0,B,1
1018,33.4,1,D,0
1019,344.28,0,B,1
1020,15.05,0,A,0
1021,154.64,0,D,0
1022,305.71,1,C,1
1023,413.35,0,B,1
1024,178.42,0,A,0
1025,380.28,1,D,1
1026,153.27,1,C,0
1027,451.64,1,B,1
1028,99.62,1,B,0
1029,104.66,0,B,0
1030,77.79,1,C,0
1031,375.48,0,D,1
1032,496.47,1,D,1
1033,215.55,1,B,0
1034,335.57,1,A,1
1035,420.52,1,B,1
1036,493.6,0,D,1
1037,97.79,1,A,0
1038,418.27,0,C,1
1039,29.91,0,C,0
1040,256.74,1,D,0
1041,391.37,1,C,1
1042,362.77,1,B,1
1043,126.39,0,A,0
1044,299.27,1,B,1
1045,59.19,0,A,0
1046,78.02,0,C,0
1047,166.09,0,B,0
1048,11.87,0,A,0
1049,477.71,1,A,1
1050,410.64,1,D,1
1051,162.93,0,A,0
1052,451.97,0,B,1
1053,275.27,1,A,1
1054,47.12,0,D,0
1055,204.19,1,C,0
1056,189.51,1,B,0
1057,337.58,1,C,1
1058,447.27,0,C,1
1059,292.98,1,A,1
1060,287.83,1,B,1
1061,56.73,0,D,0
1062,17.51,0,C,0
1063,168.19,0,C,0
1064,19.81,1,D,0
1065,195.51,1,D,0
1066,153.71,1,D,0
1067,237.98,0,D,0
1068,94.63,1,C,0
1069,175.36,1,C,0
1070,32.41,0,B,0
1071,25.87,0,C,0
1072,351.69,0,D,1
1073,142.12,1,D,0
1074,95.11,0,D,0
1075,175.99,0,B,0
1076,454.74,1,D,1
1077,106.05,1,D,0
1078,205.74,0,B,0
1079,157.47,0,A,0
1080,101.87,0,A,0
1081,406.89,1,B,1
1082,138.89,1,B,0
1083,192.65,1,B,0
1084,395.96,1,A,1
1085,365.9,1,A,1
1086,72.49,0,C,0
1087,368.35,1,D,1
1088,498.56,1,A,1
1089,136.6,1,B,0
1090,62.76,0,A,0
1091,83.6,0,D,0
1092,103.66,0,C,0
1093,433.99,1,A,1
1094,289.18,0,C,1
1095,42.31,0,C,0
1096,38.84,1,A,0
1097,386.71,1,A,1
1098,460.42,0,C,1
1099,374.55,0,A,1
1100,83.53,0,D,0
1101,320.2,1,B,1
1102,432.77,1,D,1
1103,444.5,1,A,1
1104,361.54,0,D,1
1105,284.61,0,C,1
1106,34.29,1,D,0
1107,480.65,0,B,1
1108,475.96,0,A,1
1109,280.06,0,D,1
1110,194.71,1,B,0
1111,197.47,1,A,0
1112,140.27,1,C,0
1113,358.77,1,D,1
1114,193.11,1,A,0
1115,74.79,1,C,0
1116,178.44,1,A,0
1117,316.85,1,A,1
1118,395.62,1,C,1
1119,209.72,0,A,0
1120,235.53,1,B,0
1121,299.42,0,B,1
1122,131.1,0,D,0
1123,307.67,1,D,1
1124,134.36,1,C,0
1125,333.14,1,C,1
1126,407.79,1,A,1
1127,175.4,1,D,0
1128,458.01,0,B,1
1129,491.01,0,B,1
1130,312.18,1,C,1
1131,41.48,0,C,0
1132,231.24,0,D,0
1133,211.0,0,A,0
1134,265.88,1,C,1
1135,110.12,0,D,0
1136,439.81,1,D,1
1137,73.1,1,B,0
1138,274.06,0,D,1
1139,406.25,0,B,1
1140,116.09,0,A,0
1141,154.04,0,B,0
1142,345.97,0,D,1
1143,219.39,0,A,0
1144,324.51,0,D,1
1145,178.38,1,B,0
1146,465.55,0,B,1
1147,469.41,1,B,1
1148,113.89,1,A,0
1149,298.44,0,B,1
1150,343.64,0,C,1
